c_file_path,shahash,mode,runtime
../dataset_c/circ/benchmarks/cryptonets/cryptonets.c,0b74b86418cf75948d8a297731f93eccae8cd5e6c4315d060100119d089eda71,SING,134.4367009
../dataset_c/circ/benchmarks/cryptonets/cryptonets.c,0b74b86418cf75948d8a297731f93eccae8cd5e6c4315d060100119d089eda71,Silph,error
../dataset_c/circ/benchmarks/gcd/gcd.c,f7b62dee03883927a45e984c73f5dcaf04d351316697bcf68b4382f04f1abcc2,SING,1.6467845
../dataset_c/circ/benchmarks/gcd/gcd.c,f7b62dee03883927a45e984c73f5dcaf04d351316697bcf68b4382f04f1abcc2,Silph,35.867779ms
../dataset_c/circ/benchmarks/mnist/mnist.c,858cd57361b3b76b9b44f7841d49d13d78477a54ab28fa1949eb0387946f6065,SING,778.406954
../dataset_c/circ/benchmarks/mnist/mnist.c,858cd57361b3b76b9b44f7841d49d13d78477a54ab28fa1949eb0387946f6065,Silph,error
../dataset_c/circ/benchmarks/gauss/2pc_gauss_inline.c,a6852e078239a6f332f44560e3ba1ea6cb9efb6c0f8c446c4bba6d7c53a298fc,SING,1.17212
../dataset_c/circ/benchmarks/gauss/2pc_gauss_inline.c,a6852e078239a6f332f44560e3ba1ea6cb9efb6c0f8c446c4bba6d7c53a298fc,Silph,173.868941ms
../dataset_c/circ/benchmarks/kmeans/2pc_kmeans_.c,06ba413c6cab2c4ec60d31a968359f3f1bfc05e8eb41539b4ccfe7175ba3d0e7,SING,19.289474
../dataset_c/circ/benchmarks/kmeans/2pc_kmeans_.c,06ba413c6cab2c4ec60d31a968359f3f1bfc05e8eb41539b4ccfe7175ba3d0e7,Silph,498.287304ms
../dataset_c/circ/benchmarks/biomatch/biomatch_16384.c,eb26322b9cb6fa6e15573fabdea396118524dfb922b2df709f424e2e8293f617,SING,145.782616
../dataset_c/circ/benchmarks/biomatch/biomatch_16384.c,eb26322b9cb6fa6e15573fabdea396118524dfb922b2df709f424e2e8293f617,Silph,error
../dataset_c/circ/benchmarks/histogram/histogram.c,33c8af864f4dc5ab1e9a862ba248b95b7c5a25465496331db97a79781e112b97,SING,10.9398603
../dataset_c/circ/benchmarks/histogram/histogram.c,33c8af864f4dc5ab1e9a862ba248b95b7c5a25465496331db97a79781e112b97,Silph,error
../dataset_c/circ/benchmarks/db/db_merge.c,5f52257ad86810c00e91d44f1dfc81c4bf4c8e78ec552fa7eb5368b2fd4a3497,SING,1.6658427
../dataset_c/circ/benchmarks/db/db_merge.c,5f52257ad86810c00e91d44f1dfc81c4bf4c8e78ec552fa7eb5368b2fd4a3497,Silph,180.984226ms
../dataset_c/circ/benchmarks/db/db_join.c,b4b1845a9a8d711ec90cf0fc650d35bc7b97adf85cac22d921f2947dc0b89cff,SING,18.8833047
../dataset_c/circ/benchmarks/db/db_join.c,b4b1845a9a8d711ec90cf0fc650d35bc7b97adf85cac22d921f2947dc0b89cff,Silph,error
